  0.00000000000000000E+00  0.00000000000000000E+00
  0.45696439471007128E-01   5.6427303102972362    
  0.91392878942014255E-01   11.138291408746467    
  0.13708931841302138       16.476969342191953    
  0.18278575788402851       21.648944368053023    
  0.22848219735503564       26.643877655622301    
  0.27417863682604277       31.450259087549970    
  0.31987507629704992       36.054446658357506    
  0.36557151576805702       40.439281964225245    
  0.41126795523906418       44.582074627985016    
  0.45696439471007128       48.451580805992918    
  0.50266083418107832       54.188632343380704    
  0.54835727365208553       59.669638852658480    
  0.59405371312309274       65.453358852459871    
  0.63975015259409995       71.145668373681289    
  0.68544659206510705       76.570080195881289    
  0.73114303153611426       81.614603098004039    
  0.77683947100712147       85.892209084286563    
  0.82253591047812868       88.964418221485900    
  0.86823234994913578       88.434082524297494    
















