  0.00000000000000000E+00  0.56248816354773146    
  0.45696439471007128E-01  0.54764882438061180    
  0.91392878942014255E-01  0.53292671401635394    
  0.13708931841302138      0.51826108440032925    
  0.18278575788402851      0.50359094658685610    
  0.22848219735503564      0.48885600317255912    
  0.27417863682604277      0.47399742386686550    
  0.31987507629704992      0.45895841853582953    
  0.36557151576805702      0.44368461674123727    
  0.41126795523906418      0.42812428933937779    
  0.45696439471007128      0.41222845265006036    
  0.50266083418107832      0.39595089011979911    
  0.54835727365208553      0.37924811804687564    
  0.59405371312309274      0.36207931437671020    
  0.63975015259409995      0.34440622379702418    
  0.68544659206510705      0.32619304825743400    
  0.73114303153611426      0.30740632920959521    
  0.77683947100712147      0.28801482592984962    
  0.82253591047812868      0.30004902902744451    
  0.86823234994913578      0.38197574041596577    
  0.91392878942014300      0.41128405255559619    
  0.95962522889115021      0.44159933565609899    
   1.0053216683621573      0.42547851445159829    
   1.0510181078331646      0.37954711883344938    
   1.0967145473041717      0.32517109658665694    
   1.1424109867751788      0.26160658676039528    
   1.1881074262461861      0.18811445845485489    
   1.2338038657171932      0.10396152817077614    
















